timestamp,Axis,Torque_Nm,Torque_pct_of_rated,status,notes
2025-11-17 09:11:10.500000+00:00,6,1.721,57.35,valid,
2025-11-17 09:11:11+00:00,6,2.117,70.56,valid,
2025-11-17 09:11:11+00:00,5,1.751,43.78,valid,
2025-11-17 09:11:11+00:00,4,2.468,41.14,valid,
2025-11-17 09:11:11+00:00,1,4.468,37.23,valid,
2025-11-17 09:11:11+00:00,2,4.689,46.89,valid,
2025-11-17 09:11:11+00:00,3,3.15,35.0,valid,
2025-11-17 09:11:12+00:00,1,4.486,37.38,valid,
2025-11-17 09:11:12+00:00,2,3.133,31.33,valid,
2025-11-17 09:11:12+00:00,3,3.731,41.46,valid,
2025-11-17 09:11:12+00:00,4,3.567,59.45,valid,
2025-11-17 09:11:12+00:00,5,2.111,52.78,valid,
2025-11-17 09:11:12+00:00,6,1.719,57.3,valid,
2025-11-17 09:11:13.500000+00:00,5,1.885,47.12,valid,
2025-11-17 09:11:13.500000+00:00,6,2.137,71.24,valid,
2025-11-17 09:11:13.500000+00:00,4,3.803,63.39,valid,
2025-11-17 09:11:13.500000+00:00,1,3.45,28.75,valid,
2025-11-17 09:11:13.500000+00:00,2,3.18,31.8,valid,
2025-11-17 09:11:13.500000+00:00,3,4.902,54.47,valid,
2025-11-17 09:11:14+00:00,1,3.732,31.1,valid,
2025-11-17 09:11:14+00:00,2,4.427,44.27,valid,
2025-11-17 09:11:14+00:00,3,5.065,56.28,valid,
2025-11-17 09:11:14+00:00,4,2.93,48.84,valid,
2025-11-17 09:11:14+00:00,5,2.095,52.38,valid,
2025-11-17 09:11:14+00:00,6,1.992,66.41,valid,
2025-11-17 09:11:15+00:00,6,1.468,48.93,valid,
2025-11-17 09:11:15+00:00,5,2.007,50.17,valid,
2025-11-17 09:11:15+00:00,4,2.723,45.38,valid,
2025-11-17 09:11:15+00:00,2,4.918,49.18,valid,
2025-11-17 09:11:15+00:00,1,3.134,26.12,valid,
2025-11-17 09:11:15+00:00,3,3.134,26.12,estimated,Imputed via time interpolation
2025-11-17 09:11:16+00:00,1,3.685,30.71,valid,
2025-11-17 09:11:16+00:00,2,3.789,37.89,valid,
2025-11-17 09:11:16+00:00,3,3.286,36.51,valid,
2025-11-17 09:11:16+00:00,4,2.978,49.64,valid,
2025-11-17 09:11:16+00:00,5,2.351,58.78,valid,
2025-11-17 09:11:16+00:00,6,1.749,58.29,valid,
2025-11-17 09:11:16.500000+00:00,5,2.694,67.36,valid,
2025-11-17 09:11:16.500000+00:00,6,2.379,79.31,valid,
2025-11-17 09:11:16.500000+00:00,4,3.058,50.97,valid,
2025-11-17 09:11:16.500000+00:00,1,4.836,40.3,valid,
2025-11-17 09:11:16.500000+00:00,2,3.354,33.54,valid,
2025-11-17 09:11:16.500000+00:00,3,4.773,53.03,valid,
2025-11-17 09:11:17.500000+00:00,1,3.749,31.24,valid,
2025-11-17 09:11:17.500000+00:00,2,11.791,117.91,valid,
2025-11-17 09:11:17.500000+00:00,3,3.26,36.22,valid,
2025-11-17 09:11:17.500000+00:00,4,3.749,31.24,estimated,Imputed via time interpolation
2025-11-17 09:11:17.500000+00:00,5,1.964,49.09,valid,
2025-11-17 09:11:17.500000+00:00,6,2.086,69.54,valid,
2025-11-17 09:11:18.500000+00:00,6,1.842,61.4,valid,
2025-11-17 09:11:18.500000+00:00,3,2.947,32.74,valid,
2025-11-17 09:11:18.500000+00:00,5,2.296,57.41,valid,
2025-11-17 09:11:18.500000+00:00,1,5.112,42.6,valid,
2025-11-17 09:11:18.500000+00:00,2,4.194,41.94,valid,
2025-11-17 09:11:18.500000+00:00,4,2.906,48.43,valid,
2025-11-17 09:11:19.500000+00:00,1,2.43,20.25,valid,
2025-11-17 09:11:19.500000+00:00,2,11.904,119.04,valid,
2025-11-17 09:11:19.500000+00:00,3,3.635,40.39,valid,
2025-11-17 09:11:19.500000+00:00,4,11.904,119.04,estimated,Imputed via time interpolation
2025-11-17 09:11:19.500000+00:00,5,2.424,60.59,valid,
2025-11-17 09:11:19.500000+00:00,6,1.739,57.98,valid,
2025-11-17 09:11:20+00:00,4,3.512,58.53,valid,
2025-11-17 09:11:20+00:00,6,4.318,43.18,estimated,Imputed via time interpolation
2025-11-17 09:11:20+00:00,5,4.318,43.18,estimated,Imputed via time interpolation
2025-11-17 09:11:20+00:00,3,3.66,40.67,valid,
2025-11-17 09:11:20+00:00,1,5.653,47.11,valid,
2025-11-17 09:11:20+00:00,2,4.318,43.18,valid,
2025-11-17 09:11:22+00:00,1,5.346,44.55,valid,
2025-11-17 09:11:22+00:00,2,3.556,35.56,valid,
2025-11-17 09:11:22+00:00,3,4.165,46.28,valid,
2025-11-17 09:11:22+00:00,4,3.274,54.57,valid,
2025-11-17 09:11:22+00:00,5,2.451,61.28,valid,
2025-11-17 09:11:22+00:00,6,1.949,64.97,valid,
2025-11-17 09:11:24+00:00,6,2.266,75.52,valid,
2025-11-17 09:11:24+00:00,5,2.023,50.57,valid,
2025-11-17 09:11:24+00:00,4,3.96,44.0,estimated,Imputed via time interpolation
2025-11-17 09:11:24+00:00,3,3.96,44.0,valid,
2025-11-17 09:11:24+00:00,1,3.881,32.34,valid,
2025-11-17 09:11:24+00:00,2,4.875,48.75,valid,
2025-11-17 09:11:25+00:00,1,3.487,29.06,valid,
2025-11-17 09:11:25+00:00,2,5.033,50.33,valid,
2025-11-17 09:11:25+00:00,3,3.233,35.92,valid,
2025-11-17 09:11:25+00:00,4,3.234,53.9,valid,
2025-11-17 09:11:25+00:00,5,2.295,57.38,valid,
2025-11-17 09:11:25+00:00,6,2.189,72.97,valid,
2025-11-17 09:11:26+00:00,5,1.917,47.93,valid,
2025-11-17 09:11:26+00:00,4,3.799,63.32,valid,
2025-11-17 09:11:26+00:00,6,1.179,39.29,valid,
2025-11-17 09:11:26+00:00,2,3.255,32.55,valid,
2025-11-17 09:11:26+00:00,1,3.571,29.76,valid,
2025-11-17 09:11:26+00:00,3,3.966,44.07,valid,
2025-11-17 09:11:26.500000+00:00,6,1.765,58.83,valid,
2025-11-17 09:11:26.500000+00:00,5,1.868,46.71,valid,
2025-11-17 09:11:26.500000+00:00,4,3.407,56.78,valid,
2025-11-17 09:11:26.500000+00:00,1,4.258,35.48,valid,
2025-11-17 09:11:26.500000+00:00,2,4.76,47.6,valid,
2025-11-17 09:11:26.500000+00:00,3,3.32,36.89,valid,
2025-11-17 09:11:27+00:00,1,4.922,41.02,valid,
2025-11-17 09:11:27+00:00,2,3.05,30.5,valid,
2025-11-17 09:11:27+00:00,3,4.18,46.45,valid,
2025-11-17 09:11:27+00:00,4,3.583,59.72,valid,
2025-11-17 09:11:27+00:00,5,2.352,58.79,valid,
2025-11-17 09:11:27+00:00,6,1.627,54.23,valid,
2025-11-17 09:11:28+00:00,6,1.847,61.57,valid,
2025-11-17 09:11:28+00:00,5,2.017,50.43,valid,
2025-11-17 09:11:28+00:00,4,3.415,56.91,valid,
2025-11-17 09:11:28+00:00,1,5.658,47.15,valid,
2025-11-17 09:11:28+00:00,2,4.527,45.27,valid,
2025-11-17 09:11:28+00:00,3,2.711,30.12,valid,
2025-11-17 09:11:29.500000+00:00,5,2.573,64.32,valid,
2025-11-17 09:11:29.500000+00:00,6,2.573,64.32,estimated,Imputed via time interpolation
2025-11-17 09:11:29.500000+00:00,4,3.722,62.04,valid,
2025-11-17 09:11:29.500000+00:00,1,5.167,43.06,valid,
2025-11-17 09:11:29.500000+00:00,2,3.56,35.6,valid,
2025-11-17 09:11:29.500000+00:00,3,2.866,31.84,valid,
2025-11-17 09:11:30.500000+00:00,1,5.02,41.83,valid,
2025-11-17 09:11:30.500000+00:00,2,3.704,37.04,valid,
2025-11-17 09:11:30.500000+00:00,3,4.12,45.78,valid,
2025-11-17 09:11:30.500000+00:00,4,2.931,48.85,valid,
2025-11-17 09:11:30.500000+00:00,5,2.095,52.37,valid,
2025-11-17 09:11:30.500000+00:00,6,1.886,62.87,valid,
2025-11-17 09:11:32.500000+00:00,5,1.826,45.66,valid,
2025-11-17 09:11:32.500000+00:00,6,1.925,64.16,valid,
2025-11-17 09:11:32.500000+00:00,4,3.882,64.7,valid,
2025-11-17 09:11:32.500000+00:00,1,3.04,25.33,valid,
2025-11-17 09:11:32.500000+00:00,2,3.799,37.99,valid,
2025-11-17 09:11:32.500000+00:00,3,4.277,47.52,valid,
2025-11-17 09:11:33+00:00,1,4.805,40.04,valid,
2025-11-17 09:11:33+00:00,2,2.499,24.99,valid,
2025-11-17 09:11:33+00:00,3,4.345,48.28,valid,
2025-11-17 09:11:33+00:00,4,3.422,57.04,valid,
2025-11-17 09:11:33+00:00,5,2.388,59.71,valid,
2025-11-17 09:11:33+00:00,6,1.78,59.33,valid,
2025-11-17 09:11:33.500000+00:00,6,1.631,54.36,valid,
2025-11-17 09:11:33.500000+00:00,5,2.082,52.06,valid,
2025-11-17 09:11:33.500000+00:00,4,3.093,51.55,valid,
2025-11-17 09:11:33.500000+00:00,2,4.136,41.36,valid,
2025-11-17 09:11:33.500000+00:00,1,4.52,37.67,valid,
2025-11-17 09:11:33.500000+00:00,3,2.833,31.48,valid,
2025-11-17 09:11:35.500000+00:00,1,6.586,54.88,valid,
2025-11-17 09:11:35.500000+00:00,2,5.002,50.02,valid,
2025-11-17 09:11:35.500000+00:00,3,3.222,35.8,valid,
2025-11-17 09:11:35.500000+00:00,4,3.166,52.77,valid,
2025-11-17 09:11:35.500000+00:00,5,2.666,66.66,valid,
2025-11-17 09:11:35.500000+00:00,6,1.441,48.03,valid,
2025-11-17 09:11:36.500000+00:00,5,3.182,53.04,estimated,Imputed via time interpolation
2025-11-17 09:11:36.500000+00:00,6,2.162,72.06,valid,
2025-11-17 09:11:36.500000+00:00,4,3.182,53.04,valid,
2025-11-17 09:11:36.500000+00:00,1,4.274,35.62,valid,
2025-11-17 09:11:36.500000+00:00,2,4.099,40.99,valid,
2025-11-17 09:11:36.500000+00:00,3,3.132,34.8,valid,
2025-11-17 09:11:38.500000+00:00,1,3.961,33.01,valid,
2025-11-17 09:11:38.500000+00:00,2,6.001,60.01,valid,
2025-11-17 09:11:38.500000+00:00,3,2.569,28.54,valid,
2025-11-17 09:11:38.500000+00:00,4,3.171,52.85,valid,
2025-11-17 09:11:38.500000+00:00,5,1.748,43.7,valid,
2025-11-17 09:11:38.500000+00:00,6,1.822,60.72,valid,
2025-11-17 09:11:39+00:00,6,2.264,75.46,valid,
2025-11-17 09:11:39+00:00,5,1.957,48.92,valid,
2025-11-17 09:11:39+00:00,4,2.603,43.39,valid,
2025-11-17 09:11:39+00:00,2,4.406,44.06,valid,
2025-11-17 09:11:39+00:00,1,3.698,30.82,valid,
2025-11-17 09:11:39+00:00,3,3.698,30.82,estimated,Imputed via time interpolation
2025-11-17 09:11:40+00:00,1,4.626,38.55,valid,
2025-11-17 09:11:40+00:00,2,2.638,26.38,valid,
2025-11-17 09:11:40+00:00,3,4.447,49.41,valid,
2025-11-17 09:11:40+00:00,4,2.906,48.44,valid,
2025-11-17 09:11:40+00:00,5,2.202,55.04,valid,
2025-11-17 09:11:40+00:00,6,1.997,66.56,valid,
2025-11-17 09:11:41.500000+00:00,6,1.744,58.14,valid,
2025-11-17 09:11:41.500000+00:00,5,2.391,59.77,valid,
2025-11-17 09:11:41.500000+00:00,4,2.738,45.63,valid,
2025-11-17 09:11:41.500000+00:00,2,3.313,33.13,valid,
2025-11-17 09:11:41.500000+00:00,1,5.336,44.47,valid,
2025-11-17 09:11:41.500000+00:00,3,4.028,44.76,valid,
2025-11-17 09:11:43+00:00,1,4.228,35.23,valid,
2025-11-17 09:11:43+00:00,2,3.784,37.84,valid,
2025-11-17 09:11:43+00:00,3,3.973,44.15,valid,
2025-11-17 09:11:43+00:00,4,3.818,63.64,valid,
2025-11-17 09:11:43+00:00,5,2.965,74.13,valid,
2025-11-17 09:11:43+00:00,6,1.891,63.02,valid,
2025-11-17 09:11:43.500000+00:00,6,1.463,48.76,valid,
2025-11-17 09:11:43.500000+00:00,5,2.207,55.18,valid,
2025-11-17 09:11:43.500000+00:00,4,3.304,55.07,valid,
2025-11-17 09:11:43.500000+00:00,3,3.698,41.09,valid,
2025-11-17 09:11:43.500000+00:00,1,4.104,34.2,valid,
2025-11-17 09:11:43.500000+00:00,2,10.573,105.73,valid,
2025-11-17 09:11:44.500000+00:00,1,3.254,27.12,valid,
2025-11-17 09:11:44.500000+00:00,2,4.159,41.59,valid,
2025-11-17 09:11:44.500000+00:00,3,2.722,45.37,estimated,Imputed via time interpolation
2025-11-17 09:11:44.500000+00:00,4,2.722,45.37,valid,
2025-11-17 09:11:44.500000+00:00,5,2.046,51.15,valid,
2025-11-17 09:11:44.500000+00:00,6,1.967,65.57,valid,
2025-11-17 09:11:45.500000+00:00,4,2.317,38.61,valid,
2025-11-17 09:11:45.500000+00:00,5,1.608,40.19,valid,
2025-11-17 09:11:45.500000+00:00,6,1.988,66.27,valid,
2025-11-17 09:11:45.500000+00:00,3,5.612,62.36,valid,
2025-11-17 09:11:45.500000+00:00,1,3.703,30.86,valid,
2025-11-17 09:11:45.500000+00:00,2,3.93,39.3,valid,
2025-11-17 09:11:46+00:00,1,3.548,29.57,valid,
2025-11-17 09:11:46+00:00,2,3.745,37.45,valid,
2025-11-17 09:11:46+00:00,3,3.488,38.75,valid,
2025-11-17 09:11:46+00:00,4,2.875,47.92,valid,
2025-11-17 09:11:46+00:00,5,2.712,67.79,valid,
2025-11-17 09:11:46+00:00,6,1.993,66.42,valid,
2025-11-17 09:11:47+00:00,6,2.03,67.65,valid,
2025-11-17 09:11:47+00:00,5,1.941,48.52,valid,
2025-11-17 09:11:47+00:00,4,1.637,27.29,valid,
2025-11-17 09:11:47+00:00,2,2.867,28.67,valid,
2025-11-17 09:11:47+00:00,1,5.028,41.9,valid,
2025-11-17 09:11:47+00:00,3,3.221,35.79,valid,
2025-11-17 09:11:47.500000+00:00,1,4.697,39.14,valid,
2025-11-17 09:11:47.500000+00:00,2,3.823,38.23,valid,
2025-11-17 09:11:47.500000+00:00,3,4.034,44.82,valid,
2025-11-17 09:11:47.500000+00:00,4,2.669,44.49,valid,
2025-11-17 09:11:47.500000+00:00,5,2.266,56.64,valid,
2025-11-17 09:11:47.500000+00:00,6,1.984,66.13,valid,
2025-11-17 09:11:48.500000+00:00,5,2.424,60.61,valid,
2025-11-17 09:11:48.500000+00:00,6,2.476,82.52,valid,
2025-11-17 09:11:48.500000+00:00,4,2.801,46.68,valid,
2025-11-17 09:11:48.500000+00:00,3,4.721,52.46,valid,
2025-11-17 09:11:48.500000+00:00,2,4.24,42.4,valid,
2025-11-17 09:11:48.500000+00:00,1,2.648,22.07,valid,
2025-11-17 09:11:50+00:00,1,4.1,34.17,valid,
2025-11-17 09:11:50+00:00,2,4.315,43.15,valid,
2025-11-17 09:11:50+00:00,3,3.519,39.1,valid,
2025-11-17 09:11:50+00:00,4,3.087,51.45,valid,
2025-11-17 09:11:50+00:00,5,2.347,58.68,valid,
2025-11-17 09:11:50+00:00,6,1.847,61.56,valid,
2025-11-17 09:11:51+00:00,6,1.743,58.1,valid,
2025-11-17 09:11:51+00:00,5,2.508,62.7,valid,
2025-11-17 09:11:51+00:00,4,3.215,53.59,valid,
2025-11-17 09:11:51+00:00,3,5.103,56.7,valid,
2025-11-17 09:11:51+00:00,2,4.165,41.65,valid,
2025-11-17 09:11:51+00:00,1,3.221,26.84,valid,
2025-11-17 09:11:51.500000+00:00,1,4.92,41.0,valid,
2025-11-17 09:11:51.500000+00:00,2,4.223,42.23,valid,
2025-11-17 09:11:51.500000+00:00,3,3.365,37.39,valid,
2025-11-17 09:11:51.500000+00:00,4,3.153,52.55,valid,
2025-11-17 09:11:51.500000+00:00,5,1.883,47.07,valid,
2025-11-17 09:11:51.500000+00:00,6,1.648,54.94,valid,
2025-11-17 09:11:53+00:00,5,2.148,53.69,valid,
2025-11-17 09:11:53+00:00,4,2.723,45.39,valid,
2025-11-17 09:11:53+00:00,6,2.189,72.96,valid,
2025-11-17 09:11:53+00:00,2,11.191,111.91,valid,
2025-11-17 09:11:53+00:00,1,4.381,36.51,valid,
2025-11-17 09:11:53+00:00,3,3.392,37.69,valid,
2025-11-17 09:11:53.500000+00:00,1,4.741,39.51,valid,
2025-11-17 09:11:53.500000+00:00,2,2.941,29.41,valid,
2025-11-17 09:11:53.500000+00:00,3,3.983,44.26,valid,
2025-11-17 09:11:53.500000+00:00,4,2.882,48.03,valid,
2025-11-17 09:11:53.500000+00:00,5,1.824,45.61,valid,
2025-11-17 09:11:53.500000+00:00,6,1.775,59.16,valid,
2025-11-17 09:11:55+00:00,6,1.812,60.4,valid,
2025-11-17 09:11:55+00:00,5,2.084,52.09,valid,
2025-11-17 09:11:55+00:00,4,3.706,61.77,valid,
2025-11-17 09:11:55+00:00,3,3.757,41.74,valid,
2025-11-17 09:11:55+00:00,2,3.711,37.11,valid,
2025-11-17 09:11:55+00:00,1,3.922,32.68,valid,
2025-11-17 09:11:55.500000+00:00,1,4.144,34.53,valid,
2025-11-17 09:11:55.500000+00:00,2,3.596,35.96,valid,
2025-11-17 09:11:55.500000+00:00,3,4.108,45.64,valid,
2025-11-17 09:11:55.500000+00:00,4,3.031,50.52,valid,
2025-11-17 09:11:55.500000+00:00,5,2.226,55.64,valid,
2025-11-17 09:11:55.500000+00:00,6,1.594,53.13,valid,
2025-11-17 09:11:56+00:00,5,3.92,43.56,estimated,Imputed via time interpolation
2025-11-17 09:11:56+00:00,4,3.077,51.29,valid,
2025-11-17 09:11:56+00:00,6,1.9,63.34,valid,
2025-11-17 09:11:56+00:00,2,4.608,46.08,valid,
2025-11-17 09:11:56+00:00,1,4.002,33.35,valid,
2025-11-17 09:11:56+00:00,3,3.92,43.56,valid,
2025-11-17 09:11:56.500000+00:00,1,12.227,101.89,valid,
2025-11-17 09:11:56.500000+00:00,2,3.861,38.61,valid,
2025-11-17 09:11:56.500000+00:00,3,4.939,54.88,valid,
2025-11-17 09:11:56.500000+00:00,4,2.504,41.74,valid,
2025-11-17 09:11:56.500000+00:00,5,2.39,59.76,valid,
2025-11-17 09:11:56.500000+00:00,6,1.658,55.28,valid,
2025-11-17 09:11:58.500000+00:00,5,2.632,65.81,valid,
2025-11-17 09:11:58.500000+00:00,4,2.626,43.77,valid,
2025-11-17 09:11:58.500000+00:00,6,2.013,67.09,valid,
2025-11-17 09:11:58.500000+00:00,2,4.058,40.58,valid,
2025-11-17 09:11:58.500000+00:00,1,4.073,33.94,valid,
2025-11-17 09:11:58.500000+00:00,3,2.97,33.0,valid,
2025-11-17 09:11:59+00:00,5,2.136,53.4,valid,
2025-11-17 09:11:59+00:00,4,3.651,60.85,valid,
2025-11-17 09:11:59+00:00,6,1.856,61.85,valid,
2025-11-17 09:11:59+00:00,2,4.194,41.94,valid,
2025-11-17 09:11:59+00:00,1,4.14,34.5,valid,
2025-11-17 09:11:59+00:00,3,3.838,42.65,valid,
2025-11-17 09:12:00+00:00,1,5.3,44.17,valid,
2025-11-17 09:12:00+00:00,2,3.378,33.78,valid,
2025-11-17 09:12:00+00:00,3,5.172,57.47,valid,
2025-11-17 09:12:00+00:00,4,2.266,37.76,valid,
2025-11-17 09:12:00+00:00,5,2.722,68.04,valid,
2025-11-17 09:12:00+00:00,6,1.711,57.02,valid,
2025-11-17 09:12:00.500000+00:00,5,3.967,33.06,estimated,Imputed via time interpolation
2025-11-17 09:12:00.500000+00:00,4,2.501,41.68,valid,
2025-11-17 09:12:00.500000+00:00,6,1.767,58.9,valid,
2025-11-17 09:12:00.500000+00:00,2,3.967,33.06,estimated,Imputed via time interpolation
2025-11-17 09:12:00.500000+00:00,3,3.722,41.36,valid,
2025-11-17 09:12:00.500000+00:00,1,3.967,33.06,valid,
2025-11-17 09:12:01+00:00,1,5.119,42.66,valid,
2025-11-17 09:12:01+00:00,2,4.166,41.66,valid,
2025-11-17 09:12:01+00:00,3,4.271,47.46,valid,
2025-11-17 09:12:01+00:00,4,2.474,41.24,valid,
2025-11-17 09:12:01+00:00,5,1.918,47.95,valid,
2025-11-17 09:12:01+00:00,6,2.232,74.39,valid,
2025-11-17 09:12:01.500000+00:00,4,3.001,50.02,valid,
2025-11-17 09:12:01.500000+00:00,1,3.494,29.12,valid,
2025-11-17 09:12:01.500000+00:00,2,5.325,53.25,valid,
2025-11-17 09:12:01.500000+00:00,3,3.875,43.06,valid,
2025-11-17 09:12:01.500000+00:00,5,2.542,63.56,valid,
2025-11-17 09:12:01.500000+00:00,6,2.105,70.18,valid,
2025-11-17 09:12:03+00:00,6,1.801,60.03,valid,
2025-11-17 09:12:03+00:00,5,2.485,62.13,valid,
2025-11-17 09:12:03+00:00,4,3.162,52.7,valid,
2025-11-17 09:12:03+00:00,1,4.093,34.11,valid,
2025-11-17 09:12:03+00:00,2,3.689,36.89,valid,
2025-11-17 09:12:03+00:00,3,4.01,44.55,valid,
2025-11-17 09:12:04+00:00,5,1.714,42.85,valid,
2025-11-17 09:12:04+00:00,4,3.149,52.49,valid,
2025-11-17 09:12:04+00:00,6,1.168,38.95,valid,
2025-11-17 09:12:04+00:00,2,5.311,53.11,valid,
2025-11-17 09:12:04+00:00,1,4.794,39.95,valid,
2025-11-17 09:12:04+00:00,3,1.168,38.95,estimated,Imputed via time interpolation
2025-11-17 09:12:04.500000+00:00,6,2.071,69.02,valid,
2025-11-17 09:12:04.500000+00:00,5,2.181,54.52,valid,
2025-11-17 09:12:04.500000+00:00,4,3.117,51.95,valid,
2025-11-17 09:12:04.500000+00:00,1,4.573,38.11,valid,
2025-11-17 09:12:04.500000+00:00,2,3.924,39.24,valid,
2025-11-17 09:12:04.500000+00:00,3,3.679,40.88,valid,
2025-11-17 09:12:06+00:00,1,4.283,35.69,valid,
2025-11-17 09:12:06+00:00,2,3.402,34.02,valid,
2025-11-17 09:12:06+00:00,3,4.763,52.92,valid,
2025-11-17 09:12:06+00:00,4,2.896,48.26,valid,
2025-11-17 09:12:06+00:00,5,2.368,59.21,valid,
2025-11-17 09:12:06+00:00,6,1.685,56.18,valid,
2025-11-17 09:12:08+00:00,6,1.359,45.31,valid,
2025-11-17 09:12:08+00:00,5,2.114,52.85,valid,
2025-11-17 09:12:08+00:00,4,3.23,53.84,valid,
2025-11-17 09:12:08+00:00,2,4.067,40.67,valid,
2025-11-17 09:12:08+00:00,1,3.576,29.8,valid,
2025-11-17 09:12:08+00:00,3,4.059,45.1,valid,
2025-11-17 09:12:09.500000+00:00,1,3.785,31.54,valid,
2025-11-17 09:12:09.500000+00:00,2,4.635,46.35,valid,
2025-11-17 09:12:09.500000+00:00,3,3.836,42.62,valid,
2025-11-17 09:12:09.500000+00:00,4,2.882,48.03,valid,
2025-11-17 09:12:09.500000+00:00,5,3.836,42.62,estimated,Imputed via time interpolation
2025-11-17 09:12:09.500000+00:00,6,1.629,54.3,valid,
2025-11-17 09:12:10+00:00,4,2.536,42.27,valid,
2025-11-17 09:12:10+00:00,5,2.144,53.6,valid,
2025-11-17 09:12:10+00:00,6,1.918,63.93,valid,
2025-11-17 09:12:10+00:00,3,3.702,41.13,valid,
2025-11-17 09:12:10+00:00,1,2.719,22.66,valid,
2025-11-17 09:12:10+00:00,2,3.871,38.71,valid,
2025-11-17 09:12:11.500000+00:00,1,4.192,34.93,valid,
2025-11-17 09:12:11.500000+00:00,2,4.246,42.46,valid,
2025-11-17 09:12:11.500000+00:00,3,5.356,59.51,valid,
2025-11-17 09:12:11.500000+00:00,4,2.836,47.26,valid,
2025-11-17 09:12:11.500000+00:00,5,2.289,57.23,valid,
2025-11-17 09:12:11.500000+00:00,6,1.678,55.93,valid,
2025-11-17 09:12:12.500000+00:00,6,1.628,54.27,valid,
2025-11-17 09:12:12.500000+00:00,5,2.952,73.79,valid,
2025-11-17 09:12:12.500000+00:00,4,3.173,52.88,valid,
2025-11-17 09:12:12.500000+00:00,3,3.705,41.17,valid,
2025-11-17 09:12:12.500000+00:00,2,3.532,35.32,valid,
2025-11-17 09:12:12.500000+00:00,1,3.388,28.23,valid,
2025-11-17 09:12:13+00:00,1,3.8,31.67,valid,
2025-11-17 09:12:13+00:00,2,3.95,39.5,valid,
2025-11-17 09:12:13+00:00,3,9.524,105.82,valid,
2025-11-17 09:12:13+00:00,4,3.127,52.11,valid,
2025-11-17 09:12:13+00:00,5,1.654,41.34,valid,
2025-11-17 09:12:13+00:00,6,2.433,81.1,valid,
2025-11-17 09:12:14+00:00,5,9.934,110.38,estimated,Imputed via time interpolation
2025-11-17 09:12:14+00:00,4,3.353,55.88,valid,
2025-11-17 09:12:14+00:00,6,1.937,64.57,valid,
2025-11-17 09:12:14+00:00,2,3.796,37.96,valid,
2025-11-17 09:12:14+00:00,1,5.058,42.15,valid,
2025-11-17 09:12:14+00:00,3,9.934,110.38,valid,
2025-11-17 09:12:15.500000+00:00,1,4.434,36.95,valid,
2025-11-17 09:12:15.500000+00:00,2,3.128,31.28,valid,
2025-11-17 09:12:15.500000+00:00,3,3.341,37.12,valid,
2025-11-17 09:12:15.500000+00:00,4,2.534,42.24,valid,
2025-11-17 09:12:15.500000+00:00,5,2.235,55.88,valid,
2025-11-17 09:12:15.500000+00:00,6,1.65,54.99,valid,
2025-11-17 09:12:16.500000+00:00,5,2.118,52.95,valid,
2025-11-17 09:12:16.500000+00:00,4,2.459,40.99,valid,
2025-11-17 09:12:16.500000+00:00,6,1.671,55.7,valid,
2025-11-17 09:12:16.500000+00:00,2,1.716,17.16,valid,
2025-11-17 09:12:16.500000+00:00,1,4.674,38.95,valid,
2025-11-17 09:12:16.500000+00:00,3,3.433,38.15,valid,
2025-11-17 09:12:18.500000+00:00,5,2.794,69.85,valid,
2025-11-17 09:12:18.500000+00:00,4,3.268,54.47,valid,
2025-11-17 09:12:18.500000+00:00,6,1.684,56.15,valid,
2025-11-17 09:12:18.500000+00:00,2,2.513,25.13,valid,
2025-11-17 09:12:18.500000+00:00,1,4.966,41.38,valid,
2025-11-17 09:12:18.500000+00:00,3,4.082,45.36,valid,
2025-11-17 09:12:19+00:00,1,4.512,37.6,valid,
2025-11-17 09:12:19+00:00,2,2.557,25.57,valid,
2025-11-17 09:12:19+00:00,3,2.327,25.86,valid,
2025-11-17 09:12:19+00:00,4,3.406,56.76,valid,
2025-11-17 09:12:19+00:00,5,2.198,54.96,valid,
2025-11-17 09:12:19+00:00,6,2.083,69.43,valid,
2025-11-17 09:12:21+00:00,6,1.654,55.12,valid,
2025-11-17 09:12:21+00:00,5,2.612,65.29,valid,
2025-11-17 09:12:21+00:00,4,3.928,65.46,valid,
2025-11-17 09:12:21+00:00,3,4.158,46.2,valid,
2025-11-17 09:12:21+00:00,2,10.859,108.59,valid,
2025-11-17 09:12:21+00:00,1,2.881,24.01,valid,
2025-11-17 09:12:22+00:00,1,3.82,31.83,valid,
2025-11-17 09:12:22+00:00,2,3.095,30.95,valid,
2025-11-17 09:12:22+00:00,3,3.437,38.19,valid,
2025-11-17 09:12:22+00:00,4,2.083,34.72,valid,
2025-11-17 09:12:22+00:00,5,2.173,54.32,valid,
2025-11-17 09:12:22+00:00,6,2.162,72.08,valid,
2025-11-17 09:12:22.500000+00:00,6,1.627,54.23,valid,
2025-11-17 09:12:22.500000+00:00,5,1.957,48.92,valid,
2025-11-17 09:12:22.500000+00:00,4,2.738,45.63,valid,
2025-11-17 09:12:22.500000+00:00,3,4.823,53.59,valid,
2025-11-17 09:12:22.500000+00:00,2,5.093,50.93,valid,
2025-11-17 09:12:22.500000+00:00,1,4.541,37.84,valid,
2025-11-17 09:12:23+00:00,1,2.551,21.26,valid,
2025-11-17 09:12:23+00:00,2,4.026,40.26,valid,
2025-11-17 09:12:23+00:00,3,1.958,21.76,valid,
