Timestamp,Axis,Torque_Nm,Torque_pct_of_rated
2025-11-17 09:11:41.500,2,3.313,33.13
2025-11-17 09:11:41.500,3,4.028,44.76
2025-11-17 09:11:41.500,4,2.738,45.63
2025-11-17 09:11:41.500,5,2.391,59.77
2025-11-17 09:11:41.500,6,1.744,58.14
2025-11-17 09:11:43.000,1,4.228,35.23
2025-11-17 09:11:43.000,2,3.784,37.84
2025-11-17 09:11:43.000,3,3.973,44.15
2025-11-17 09:11:43.000,4,3.818,63.64
2025-11-17 09:11:43.000,5,2.965,74.13
2025-11-17 09:11:43.000,6,1.891,63.02
2025-11-17 09:11:43.500,1,4.104,34.2
2025-11-17 09:11:43.500,2,10.573,105.73
2025-11-17 09:11:43.500,3,3.698,41.09
2025-11-17 09:11:43.500,4,3.304,55.07
2025-11-17 09:11:43.500,5,2.207,55.18
2025-11-17 09:11:43.500,6,1.463,48.76
2025-11-17 09:11:44.500,1,3.254,27.12
2025-11-17 09:11:44.500,2,4.159,41.59
2025-11-17 09:11:44.500,3,,
2025-11-17 09:11:44.500,4,2.722,45.37
2025-11-17 09:11:44.500,5,2.046,51.15
2025-11-17 09:11:44.500,6,1.967,65.57
2025-11-17 09:11:45.500,1,3.703,30.86
2025-11-17 09:11:45.500,2,3.93,39.3
2025-11-17 09:11:45.500,3,5.612,62.36
2025-11-17 09:11:45.500,4,2.317,38.61
2025-11-17 09:11:45.500,5,1.608,40.19
2025-11-17 09:11:45.500,6,1.988,66.27
2025-11-17 09:11:46.000,1,3.548,29.57
2025-11-17 09:11:46.000,2,3.745,37.45
2025-11-17 09:11:46.000,3,3.488,38.75
2025-11-17 09:11:46.000,4,2.875,47.92
2025-11-17 09:11:46.000,5,2.712,67.79
2025-11-17 09:11:46.000,6,1.993,66.42
2025-11-17 09:11:47.000,1,5.028,41.9
2025-11-17 09:11:47.000,2,2.867,28.67
2025-11-17 09:11:47.000,3,3.221,35.79
2025-11-17 09:11:47.000,4,1.637,27.29
2025-11-17 09:11:47.000,5,1.941,48.52
2025-11-17 09:11:47.000,6,2.03,67.65
2025-11-17 09:11:47.500,1,4.697,39.14
2025-11-17 09:11:47.500,2,3.823,38.23
2025-11-17 09:11:47.500,3,4.034,44.82
2025-11-17 09:11:47.500,4,2.669,44.49
2025-11-17 09:11:47.500,5,2.266,56.64
2025-11-17 09:11:47.500,6,1.984,66.13
2025-11-17 09:11:48.500,1,2.648,22.07
2025-11-17 09:11:48.500,2,4.24,42.4
2025-11-17 09:11:48.500,3,4.721,52.46
2025-11-17 09:11:48.500,4,2.801,46.68
2025-11-17 09:11:48.500,5,2.424,60.61
2025-11-17 09:11:48.500,6,2.476,82.52
2025-11-17 09:11:50.000,1,4.1,34.17
2025-11-17 09:11:50.000,2,4.315,43.15
2025-11-17 09:11:50.000,3,3.519,39.1
2025-11-17 09:11:50.000,4,3.087,51.45
2025-11-17 09:11:50.000,5,2.347,58.68
2025-11-17 09:11:50.000,6,1.847,61.56
2025-11-17 09:11:51.000,1,3.221,26.84
2025-11-17 09:11:51.000,2,4.165,41.65
2025-11-17 09:11:51.000,3,5.103,56.7
2025-11-17 09:11:51.000,4,3.215,53.59
2025-11-17 09:11:51.000,5,2.508,62.7
2025-11-17 09:11:51.000,6,1.743,58.1
2025-11-17 09:11:51.500,1,4.92,41.0
2025-11-17 09:11:51.500,2,4.223,42.23
2025-11-17 09:11:51.500,3,3.365,37.39
2025-11-17 09:11:51.500,4,3.153,52.55
2025-11-17 09:11:51.500,5,1.883,47.07
2025-11-17 09:11:51.500,6,1.648,54.94
2025-11-17 09:11:53.000,1,4.381,36.51
2025-11-17 09:11:53.000,2,11.191,111.91
2025-11-17 09:11:53.000,3,3.392,37.69
2025-11-17 09:11:53.000,4,2.723,45.39
2025-11-17 09:11:53.000,5,2.148,53.69
2025-11-17 09:11:53.000,6,2.189,72.96
2025-11-17 09:11:53.500,1,4.741,39.51
2025-11-17 09:11:53.500,2,2.941,29.41
2025-11-17 09:11:53.500,3,3.983,44.26
2025-11-17 09:11:53.500,4,2.882,48.03
2025-11-17 09:11:53.500,5,1.824,45.61
2025-11-17 09:11:53.500,6,1.775,59.16
2025-11-17 09:11:55.000,1,3.922,32.68
2025-11-17 09:11:55.000,2,3.711,37.11
2025-11-17 09:11:55.000,3,3.757,41.74
2025-11-17 09:11:55.000,4,3.706,61.77
2025-11-17 09:11:55.000,5,2.084,52.09
2025-11-17 09:11:55.000,6,1.812,60.4
2025-11-17 09:11:55.500,1,4.144,34.53
2025-11-17 09:11:55.500,2,3.596,35.96
2025-11-17 09:11:55.500,3,4.108,45.64
2025-11-17 09:11:55.500,4,3.031,50.52
2025-11-17 09:11:55.500,5,2.226,55.64
2025-11-17 09:11:55.500,6,1.594,53.13
2025-11-17 09:11:56.000,1,4.002,33.35
2025-11-17 09:11:56.000,2,4.608,46.08
2025-11-17 09:11:56.000,3,3.92,43.56
2025-11-17 09:11:56.000,4,3.077,51.29
2025-11-17 09:11:56.000,5,,
2025-11-17 09:11:56.000,6,1.9,63.34
2025-11-17 09:11:56.500,1,12.227,101.89
2025-11-17 09:11:56.500,2,3.861,38.61
2025-11-17 09:11:56.500,3,4.939,54.88
2025-11-17 09:11:56.500,4,2.504,41.74
2025-11-17 09:11:56.500,5,2.39,59.76
2025-11-17 09:11:56.500,6,1.658,55.28
2025-11-17 09:11:58.500,1,4.073,33.94
2025-11-17 09:11:58.500,2,4.058,40.58
2025-11-17 09:11:58.500,3,2.97,33.0
2025-11-17 09:11:58.500,4,2.626,43.77
2025-11-17 09:11:58.500,5,2.632,65.81
2025-11-17 09:11:58.500,6,2.013,67.09
2025-11-17 09:11:59.000,1,4.14,34.5
2025-11-17 09:11:59.000,2,4.194,41.94
2025-11-17 09:11:59.000,3,3.838,42.65
2025-11-17 09:11:59.000,4,3.651,60.85
2025-11-17 09:11:59.000,5,2.136,53.4
2025-11-17 09:11:59.000,6,1.856,61.85
2025-11-17 09:12:00.000,1,5.3,44.17
2025-11-17 09:12:00.000,2,3.378,33.78
2025-11-17 09:12:00.000,3,5.172,57.47
2025-11-17 09:12:00.000,4,2.266,37.76
2025-11-17 09:12:00.000,5,2.722,68.04
2025-11-17 09:12:00.000,6,1.711,57.02
2025-11-17 09:12:00.500,1,3.967,33.06
2025-11-17 09:12:00.500,2,,
2025-11-17 09:12:00.500,3,3.722,41.36
2025-11-17 09:12:00.500,4,2.501,41.68
2025-11-17 09:12:00.500,5,,
2025-11-17 09:12:00.500,6,1.767,58.9
2025-11-17 09:12:01.000,1,5.119,42.66
2025-11-17 09:12:01.000,2,4.166,41.66
2025-11-17 09:12:01.000,3,4.271,47.46
2025-11-17 09:12:01.000,4,2.474,41.24
2025-11-17 09:12:01.000,5,1.918,47.95
2025-11-17 09:12:01.000,6,2.232,74.39
2025-11-17 09:12:01.500,1,3.494,29.12
2025-11-17 09:12:01.500,2,5.325,53.25
2025-11-17 09:12:01.500,3,3.875,43.06
2025-11-17 09:12:01.500,4,3.001,50.02
2025-11-17 09:12:01.500,5,2.542,63.56
2025-11-17 09:12:01.500,6,2.105,70.18
2025-11-17 09:12:03.000,1,4.093,34.11
2025-11-17 09:12:03.000,2,3.689,36.89
2025-11-17 09:12:03.000,3,4.01,44.55
2025-11-17 09:12:03.000,4,3.162,52.7
2025-11-17 09:12:03.000,5,2.485,62.13
2025-11-17 09:12:03.000,6,1.801,60.03
2025-11-17 09:12:04.000,1,4.794,39.95
2025-11-17 09:12:04.000,2,5.311,53.11
2025-11-17 09:12:04.000,3,,
2025-11-17 09:12:04.000,4,3.149,52.49
2025-11-17 09:12:04.000,5,1.714,42.85
2025-11-17 09:12:04.000,6,1.168,38.95
2025-11-17 09:12:04.500,1,4.573,38.11
2025-11-17 09:12:04.500,2,3.924,39.24
2025-11-17 09:12:04.500,3,3.679,40.88
2025-11-17 09:12:04.500,4,3.117,51.95
2025-11-17 09:12:04.500,5,2.181,54.52
2025-11-17 09:12:04.500,6,2.071,69.02
2025-11-17 09:12:06.000,1,4.283,35.69
2025-11-17 09:12:06.000,2,3.402,34.02
2025-11-17 09:12:06.000,3,4.763,52.92
2025-11-17 09:12:06.000,4,2.896,48.26
2025-11-17 09:12:06.000,5,2.368,59.21
2025-11-17 09:12:06.000,6,1.685,56.18
2025-11-17 09:12:08.000,1,3.576,29.8
2025-11-17 09:12:08.000,2,4.067,40.67
2025-11-17 09:12:08.000,3,4.059,45.1
2025-11-17 09:12:08.000,4,3.23,53.84
2025-11-17 09:12:08.000,5,2.114,52.85
2025-11-17 09:12:08.000,6,1.359,45.31
2025-11-17 09:12:09.500,1,3.785,31.54
2025-11-17 09:12:09.500,2,4.635,46.35
2025-11-17 09:12:09.500,3,3.836,42.62
2025-11-17 09:12:09.500,4,2.882,48.03
2025-11-17 09:12:09.500,5,,
2025-11-17 09:12:09.500,6,1.629,54.3
2025-11-17 09:12:10.000,1,2.719,22.66
2025-11-17 09:12:10.000,2,3.871,38.71
2025-11-17 09:12:10.000,3,3.702,41.13
2025-11-17 09:12:10.000,4,2.536,42.27
2025-11-17 09:12:10.000,5,2.144,53.6
2025-11-17 09:12:10.000,6,1.918,63.93
2025-11-17 09:12:11.500,1,4.192,34.93
2025-11-17 09:12:11.500,2,4.246,42.46
2025-11-17 09:12:11.500,3,5.356,59.51
2025-11-17 09:12:11.500,4,2.836,47.26
2025-11-17 09:12:11.500,5,2.289,57.23
2025-11-17 09:12:11.500,6,1.678,55.93
2025-11-17 09:12:12.500,1,3.388,28.23
2025-11-17 09:12:12.500,2,3.532,35.32
2025-11-17 09:12:12.500,3,3.705,41.17
2025-11-17 09:12:12.500,4,3.173,52.88
2025-11-17 09:12:12.500,5,2.952,73.79
2025-11-17 09:12:12.500,6,1.628,54.27
2025-11-17 09:12:13.000,1,3.8,31.67
2025-11-17 09:12:13.000,2,3.95,39.5
2025-11-17 09:12:13.000,3,9.524,105.82
2025-11-17 09:12:13.000,4,3.127,52.11
2025-11-17 09:12:13.000,5,1.654,41.34
2025-11-17 09:12:13.000,6,2.433,81.1
2025-11-17 09:12:14.000,1,5.058,42.15
2025-11-17 09:12:14.000,2,3.796,37.96
2025-11-17 09:12:14.000,3,9.934,110.38
2025-11-17 09:12:14.000,4,3.353,55.88
2025-11-17 09:12:14.000,5,,
2025-11-17 09:12:14.000,6,1.937,64.57
2025-11-17 09:12:15.500,1,4.434,36.95
2025-11-17 09:12:15.500,2,3.128,31.28
2025-11-17 09:12:15.500,3,3.341,37.12
2025-11-17 09:12:15.500,4,2.534,42.24
2025-11-17 09:12:15.500,5,2.235,55.88
2025-11-17 09:12:15.500,6,1.65,54.99
2025-11-17 09:12:16.500,1,4.674,38.95
2025-11-17 09:12:16.500,2,1.716,17.16
2025-11-17 09:12:16.500,3,3.433,38.15
2025-11-17 09:12:16.500,4,2.459,40.99
2025-11-17 09:12:16.500,5,2.118,52.95
2025-11-17 09:12:16.500,6,1.671,55.7
2025-11-17 09:12:18.500,1,4.966,41.38
2025-11-17 09:12:18.500,2,2.513,25.13
2025-11-17 09:12:18.500,3,4.082,45.36
2025-11-17 09:12:18.500,4,3.268,54.47
2025-11-17 09:12:18.500,5,2.794,69.85
2025-11-17 09:12:18.500,6,1.684,56.15
2025-11-17 09:12:19.000,1,4.512,37.6
2025-11-17 09:12:19.000,2,2.557,25.57
2025-11-17 09:12:19.000,3,2.327,25.86
2025-11-17 09:12:19.000,4,3.406,56.76
2025-11-17 09:12:19.000,5,2.198,54.96
2025-11-17 09:12:19.000,6,2.083,69.43
2025-11-17 09:12:21.000,1,2.881,24.01
2025-11-17 09:12:21.000,2,10.859,108.59
2025-11-17 09:12:21.000,3,4.158,46.2
2025-11-17 09:12:21.000,4,3.928,65.46
2025-11-17 09:12:21.000,5,2.612,65.29
2025-11-17 09:12:21.000,6,1.654,55.12
2025-11-17 09:12:22.000,1,3.82,31.83
2025-11-17 09:12:22.000,2,3.095,30.95
2025-11-17 09:12:22.000,3,3.437,38.19
2025-11-17 09:12:22.000,4,2.083,34.72
2025-11-17 09:12:22.000,5,2.173,54.32
2025-11-17 09:12:22.000,6,2.162,72.08
2025-11-17 09:12:22.500,1,4.541,37.84
2025-11-17 09:12:22.500,2,5.093,50.93
2025-11-17 09:12:22.500,3,4.823,53.59
2025-11-17 09:12:22.500,4,2.738,45.63
2025-11-17 09:12:22.500,5,1.957,48.92
2025-11-17 09:12:22.500,6,1.627,54.23
2025-11-17 09:12:23.000,1,2.551,21.26
2025-11-17 09:12:23.000,2,4.026,40.26
2025-11-17 09:12:23.000,3,1.958,21.76
2025-11-17 09:12:23.000,4,,
2025-11-17 09:12:23.000,5,2.223,55.58
2025-11-17 09:12:23.000,6,1.913,63.77
2025-11-17 09:12:24.000,1,5.215,43.46
2025-11-17 09:12:24.000,2,4.159,41.59
2025-11-17 09:12:24.000,3,5.224,58.05
2025-11-17 09:12:24.000,4,3.299,54.98
2025-11-17 09:12:24.000,5,1.958,48.94
2025-11-17 09:12:24.000,6,1.743,58.1
2025-11-17 09:12:24.500,1,2.029,16.91
2025-11-17 09:12:24.500,2,3.278,32.78
2025-11-17 09:12:24.500,3,3.776,41.95
2025-11-17 09:12:24.500,4,3.262,54.37
2025-11-17 09:12:24.500,5,1.96,49.0
2025-11-17 09:12:24.500,6,1.501,50.03
2025-11-17 09:12:25.000,1,2.388,19.9
2025-11-17 09:12:25.000,2,3.523,35.23
2025-11-17 09:12:25.000,3,5.455,60.61
2025-11-17 09:12:25.000,4,3.13,52.17
2025-11-17 09:12:25.000,5,2.501,62.52
2025-11-17 09:12:25.000,6,1.584,52.8
2025-11-17 09:12:25.500,1,2.689,22.41
2025-11-17 09:12:25.500,2,3.023,30.23
2025-11-17 09:12:25.500,3,3.98,44.22
2025-11-17 09:12:25.500,4,2.043,34.05
2025-11-17 09:12:25.500,5,1.878,46.95
2025-11-17 09:12:25.500,6,1.659,55.31
2025-11-17 09:12:26.000,1,,
2025-11-17 09:12:26.000,2,,
2025-11-17 09:12:26.000,3,4.259,47.32
2025-11-17 09:12:26.000,4,3.022,50.37
2025-11-17 09:12:26.000,5,2.449,61.23
2025-11-17 09:12:26.000,6,1.534,51.12
2025-11-17 09:12:27.000,1,4.93,41.08
2025-11-17 09:12:27.000,2,5.223,52.23
2025-11-17 09:12:27.000,3,4.239,47.1
2025-11-17 09:12:27.000,4,2.707,45.12
2025-11-17 09:12:27.000,5,2.246,56.16
2025-11-17 09:12:27.000,6,1.642,54.74
2025-11-17 09:12:29.000,1,3.409,28.41
2025-11-17 09:12:29.000,2,4.547,45.47
2025-11-17 09:12:29.000,3,3.95,43.89
2025-11-17 09:12:29.000,4,,
2025-11-17 09:12:29.000,5,2.058,51.46
2025-11-17 09:12:29.000,6,1.718,57.27
2025-11-17 09:12:30.000,1,3.656,30.47
2025-11-17 09:12:30.000,2,3.104,31.04
2025-11-17 09:12:30.000,3,4.637,51.52
2025-11-17 09:12:30.000,4,4.049,67.49
2025-11-17 09:12:30.000,5,2.078,51.94
2025-11-17 09:12:30.000,6,1.637,54.56
2025-11-17 09:12:32.000,1,3.485,29.04
2025-11-17 09:12:32.000,2,,
2025-11-17 09:12:32.000,3,5.238,58.2
2025-11-17 09:12:32.000,4,2.655,44.25
2025-11-17 09:12:32.000,5,2.013,50.32
2025-11-17 09:12:32.000,6,1.502,50.08
2025-11-17 09:12:33.000,1,4.482,37.35
2025-11-17 09:12:33.000,2,3.946,39.46
2025-11-17 09:12:33.000,3,3.231,35.9
2025-11-17 09:12:33.000,4,2.572,42.86
2025-11-17 09:12:33.000,5,2.69,67.26
2025-11-17 09:12:33.000,6,1.808,60.26
2025-11-17 09:12:33.500,1,4.297,35.81
2025-11-17 09:12:33.500,2,4.085,40.85
2025-11-17 09:12:33.500,3,5.054,56.16
2025-11-17 09:12:33.500,4,2.498,41.64
2025-11-17 09:12:33.500,5,2.073,51.83
2025-11-17 09:12:33.500,6,1.759,58.65
2025-11-17 09:12:34.500,1,2.548,21.23
2025-11-17 09:12:34.500,2,3.267,32.67
2025-11-17 09:12:34.500,3,4.803,53.37
2025-11-17 09:12:34.500,4,3.365,56.08
2025-11-17 09:12:34.500,5,,
2025-11-17 09:12:34.500,6,1.659,55.29
2025-11-17 09:12:36.000,1,3.752,31.27
2025-11-17 09:12:36.000,2,,
2025-11-17 09:12:36.000,3,4.721,52.46
2025-11-17 09:12:36.000,4,3.526,58.77
2025-11-17 09:12:36.000,5,2.547,63.67
2025-11-17 09:12:36.000,6,2.185,72.83
2025-11-17 09:12:37.000,1,4.606,38.38
2025-11-17 09:12:37.000,2,5.246,52.46
2025-11-17 09:12:37.000,3,3.906,43.4
2025-11-17 09:12:37.000,4,2.152,35.86
2025-11-17 09:12:37.000,5,2.476,61.89
2025-11-17 09:12:37.000,6,1.367,45.57
2025-11-17 09:12:38.000,1,4.363,36.36
2025-11-17 09:12:38.000,2,4.764,47.64
2025-11-17 09:12:38.000,3,4.283,47.59
2025-11-17 09:12:38.000,4,4.094,68.23
2025-11-17 09:12:38.000,5,1.571,39.27
2025-11-17 09:12:38.000,6,1.78,59.34
2025-11-17 09:12:40.000,1,4.217,35.14
2025-11-17 09:12:40.000,2,2.925,29.25
2025-11-17 09:12:40.000,3,3.219,35.77
2025-11-17 09:12:40.000,4,2.594,43.24
2025-11-17 09:12:40.000,5,1.848,46.2
2025-11-17 09:12:40.000,6,1.774,59.14
2025-11-17 09:12:41.500,1,3.622,30.18
2025-11-17 09:12:41.500,2,4.254,42.54
2025-11-17 09:12:41.500,3,,
2025-11-17 09:12:41.500,4,3.279,54.65
2025-11-17 09:12:41.500,5,2.069,51.72
2025-11-17 09:12:41.500,6,1.868,62.28
2025-11-17 09:12:42.500,1,5.194,43.28
2025-11-17 09:12:42.500,2,4.356,43.56
2025-11-17 09:12:42.500,3,5.388,59.87
2025-11-17 09:12:42.500,4,3.472,57.86
2025-11-17 09:12:42.500,5,2.75,68.75
2025-11-17 09:12:42.500,6,1.202,40.06
2025-11-17 09:12:44.500,1,4.292,35.77
2025-11-17 09:12:44.500,2,3.741,37.41
2025-11-17 09:12:44.500,3,3.96,44.0
2025-11-17 09:12:44.500,4,2.614,43.56
2025-11-17 09:12:44.500,5,2.327,58.17
2025-11-17 09:12:44.500,6,1.366,45.53
2025-11-17 09:12:45.500,1,4.588,38.23
2025-11-17 09:12:45.500,2,3.383,33.83
2025-11-17 09:12:45.500,3,3.69,41.0
2025-11-17 09:12:45.500,4,3.211,53.51
2025-11-17 09:12:45.500,5,2.225,55.63
2025-11-17 09:12:45.500,6,,
2025-11-17 09:12:46.000,1,3.269,27.24
2025-11-17 09:12:46.000,2,3.935,39.35
2025-11-17 09:12:46.000,3,4.69,52.11
2025-11-17 09:12:46.000,4,3.173,52.89
2025-11-17 09:12:46.000,5,2.336,58.4
2025-11-17 09:12:46.000,6,2.066,68.86
2025-11-17 09:12:48.000,1,3.81,31.75
2025-11-17 09:12:48.000,2,3.507,35.07
2025-11-17 09:12:48.000,3,4.465,49.61
2025-11-17 09:12:48.000,4,2.928,48.8
2025-11-17 09:12:48.000,5,2.559,63.98
2025-11-17 09:12:48.000,6,1.889,62.96
2025-11-17 09:12:49.500,1,3.601,30.01
2025-11-17 09:12:49.500,2,4.271,42.71
2025-11-17 09:12:49.500,3,3.4,37.78
2025-11-17 09:12:49.500,4,3.455,57.58
2025-11-17 09:12:49.500,5,1.753,43.82
2025-11-17 09:12:49.500,6,2.093,69.78
2025-11-17 09:12:50.000,1,4.508,37.57
2025-11-17 09:12:50.000,2,3.868,38.68
2025-11-17 09:12:50.000,3,4.6,51.11
2025-11-17 09:12:50.000,4,3.245,54.09
2025-11-17 09:12:50.000,5,2.626,65.64
2025-11-17 09:12:50.000,6,2.117,70.57
2025-11-17 09:12:51.000,1,4.538,37.82
2025-11-17 09:12:51.000,2,3.303,33.03
2025-11-17 09:12:51.000,3,3.66,40.67
2025-11-17 09:12:51.000,4,2.966,49.43
2025-11-17 09:12:51.000,5,2.546,63.65
2025-11-17 09:12:51.000,6,1.69,56.35
2025-11-17 09:12:52.000,1,3.842,32.02
2025-11-17 09:12:52.000,2,,
2025-11-17 09:12:52.000,3,3.975,44.17
2025-11-17 09:12:52.000,4,2.695,44.92
2025-11-17 09:12:52.000,5,2.448,61.21
2025-11-17 09:12:52.000,6,1.786,59.55
2025-11-17 09:12:54.000,1,2.866,23.88
2025-11-17 09:12:54.000,2,10.813,108.13
2025-11-17 09:12:54.000,3,3.797,42.19
2025-11-17 09:12:54.000,4,1.935,32.25
2025-11-17 09:12:54.000,5,2.638,65.96
2025-11-17 09:12:54.000,6,1.539,51.31
2025-11-17 09:12:54.500,1,5.405,45.04
2025-11-17 09:12:54.500,2,,
2025-11-17 09:12:54.500,3,3.402,37.8
2025-11-17 09:12:54.500,4,2.456,40.94
2025-11-17 09:12:54.500,5,2.312,57.8
2025-11-17 09:12:54.500,6,1.598,53.25
2025-11-17 09:12:56.500,1,,
2025-11-17 09:12:56.500,2,,
2025-11-17 09:12:56.500,3,2.768,30.75
2025-11-17 09:12:56.500,4,1.93,32.16
2025-11-17 09:12:56.500,5,2.272,56.81
2025-11-17 09:12:56.500,6,1.665,55.51
2025-11-17 09:12:58.000,1,3.67,30.58
2025-11-17 09:12:58.000,2,4.557,45.57
2025-11-17 09:12:58.000,3,4.895,54.39
2025-11-17 09:12:58.000,4,2.869,47.82
2025-11-17 09:12:58.000,5,2.091,52.28
2025-11-17 09:12:58.000,6,1.92,64.0
2025-11-17 09:13:00.000,1,2.897,24.14
2025-11-17 09:13:00.000,2,4.179,41.79
2025-11-17 09:13:00.000,3,4.448,49.42
2025-11-17 09:13:00.000,4,3.326,55.44
2025-11-17 09:13:00.000,5,1.58,39.51
2025-11-17 09:13:00.000,6,1.617,53.91
2025-11-17 09:13:01.500,1,3.356,27.97
2025-11-17 09:13:01.500,2,,
2025-11-17 09:13:01.500,3,4.397,48.85
2025-11-17 09:13:01.500,4,3.718,61.97
2025-11-17 09:13:01.500,5,2.042,51.04
2025-11-17 09:13:01.500,6,1.681,56.02
2025-11-17 09:13:02.500,1,5.304,44.2
2025-11-17 09:13:02.500,2,4.237,42.37
2025-11-17 09:13:02.500,3,9.285,103.17
2025-11-17 09:13:02.500,4,3.139,52.31
2025-11-17 09:13:02.500,5,2.55,63.76
2025-11-17 09:13:02.500,6,1.39,46.33
2025-11-17 09:13:03.500,1,,
2025-11-17 09:13:03.500,2,,
2025-11-17 09:13:03.500,3,5.171,57.46
2025-11-17 09:13:03.500,4,3.25,54.16
2025-11-17 09:13:03.500,5,1.862,46.54
2025-11-17 09:13:03.500,6,1.951,65.04
2025-11-17 09:13:04.500,1,3.366,28.05
2025-11-17 09:13:04.500,2,3.726,37.26
2025-11-17 09:13:04.500,3,4.325,48.06
2025-11-17 09:13:04.500,4,2.614,43.56
2025-11-17 09:13:04.500,5,1.833,45.83
2025-11-17 09:13:04.500,6,1.912,63.73
2025-11-17 09:13:06.000,1,5.993,49.94
2025-11-17 09:13:06.000,2,4.995,49.95
2025-11-17 09:13:06.000,3,4.559,50.66
2025-11-17 09:13:06.000,4,3.47,57.83
2025-11-17 09:13:06.000,5,2.404,60.1
2025-11-17 09:13:06.000,6,1.908,63.6
2025-11-17 09:13:06.500,1,5.063,42.19
2025-11-17 09:13:06.500,2,2.905,29.05
2025-11-17 09:13:06.500,3,4.194,46.6
2025-11-17 09:13:06.500,4,2.961,49.35
2025-11-17 09:13:06.500,5,2.225,55.63
2025-11-17 09:13:06.500,6,1.689,56.31
2025-11-17 09:13:08.500,1,4.699,39.16
2025-11-17 09:13:08.500,2,3.346,33.46
2025-11-17 09:13:08.500,3,3.666,40.73
2025-11-17 09:13:08.500,4,2.686,44.77
2025-11-17 09:13:08.500,5,2.476,61.91
2025-11-17 09:13:08.500,6,1.797,59.91
2025-11-17 09:13:09.000,1,3.757,31.31
2025-11-17 09:13:09.000,2,3.701,37.01
2025-11-17 09:13:09.000,3,4.053,45.03
2025-11-17 09:13:09.000,4,3.779,62.98
2025-11-17 09:13:09.000,5,1.804,45.11
2025-11-17 09:13:09.000,6,1.962,65.4
2025-11-17 09:13:09.500,1,4.652,38.77
2025-11-17 09:13:09.500,2,3.294,32.94
2025-11-17 09:13:09.500,3,5.106,56.73
2025-11-17 09:13:09.500,4,3.259,54.31
2025-11-17 09:13:09.500,5,2.038,50.94
2025-11-17 09:13:09.500,6,1.354,45.12
2025-11-17 09:13:10.000,1,4.42,36.83
2025-11-17 09:13:10.000,2,3.964,39.64
2025-11-17 09:13:10.000,3,3.308,36.75
2025-11-17 09:13:10.000,4,2.499,41.65
2025-11-17 09:13:10.000,5,,
2025-11-17 09:13:10.000,6,1.33,44.35
2025-11-17 09:13:10.500,1,,
2025-11-17 09:13:10.500,2,3.85,38.5
2025-11-17 09:13:10.500,3,4.408,48.98
2025-11-17 09:13:10.500,4,2.859,47.65
2025-11-17 09:13:10.500,5,2.294,57.35
2025-11-17 09:13:10.500,6,1.622,54.06
2025-11-17 09:13:11.500,1,4.153,34.61
2025-11-17 09:13:11.500,2,4.391,43.91
2025-11-17 09:13:11.500,3,4.159,46.21
2025-11-17 09:13:11.500,4,3.182,53.04
2025-11-17 09:13:11.500,5,1.903,47.58
2025-11-17 09:13:11.500,6,1.658,55.27
2025-11-17 09:13:13.500,1,3.649,30.41
2025-11-17 09:13:13.500,2,3.779,37.79
2025-11-17 09:13:13.500,3,5.028,55.87
2025-11-17 09:13:13.500,4,2.83,47.17
2025-11-17 09:13:13.500,5,1.834,45.85
2025-11-17 09:13:13.500,6,1.93,64.33
2025-11-17 09:13:15.000,1,5.492,45.77
2025-11-17 09:13:15.000,2,2.991,29.91
2025-11-17 09:13:15.000,3,5.47,60.78
2025-11-17 09:13:15.000,4,3.199,53.32
2025-11-17 09:13:15.000,5,2.531,63.27
2025-11-17 09:13:15.000,6,2.152,71.74
2025-11-17 09:13:17.000,1,5.134,42.78
2025-11-17 09:13:17.000,2,3.912,39.12
2025-11-17 09:13:17.000,3,4.927,54.74
2025-11-17 09:13:17.000,4,3.122,52.04
2025-11-17 09:13:17.000,5,2.549,63.72
2025-11-17 09:13:17.000,6,2.088,69.6
2025-11-17 09:13:17.500,1,,
2025-11-17 09:13:17.500,2,4.635,46.35
2025-11-17 09:13:17.500,3,3.919,43.54
2025-11-17 09:13:17.500,4,3.067,51.11
2025-11-17 09:13:17.500,5,2.241,56.02
2025-11-17 09:13:17.500,6,1.821,60.7
2025-11-17 09:13:19.000,1,5.663,47.19
2025-11-17 09:13:19.000,2,2.907,29.07
2025-11-17 09:13:19.000,3,2.81,31.22
2025-11-17 09:13:19.000,4,2.072,34.53
2025-11-17 09:13:19.000,5,,
2025-11-17 09:13:19.000,6,,
2025-11-17 09:13:20.000,1,4.327,36.06
2025-11-17 09:13:20.000,2,3.908,39.08
2025-11-17 09:13:20.000,3,3.412,37.91
2025-11-17 09:13:20.000,4,3.409,56.81
2025-11-17 09:13:20.000,5,2.159,53.98
2025-11-17 09:13:20.000,6,1.743,58.1
2025-11-17 09:13:21.000,1,4.423,36.86
2025-11-17 09:13:21.000,2,4.577,45.77
2025-11-17 09:13:21.000,3,10.168,112.98
2025-11-17 09:13:21.000,4,3.419,56.98
2025-11-17 09:13:21.000,5,2.174,54.36
2025-11-17 09:13:21.000,6,1.728,57.6
2025-11-17 09:13:22.000,1,,
2025-11-17 09:13:22.000,2,4.288,42.88
2025-11-17 09:13:22.000,3,3.663,40.7
2025-11-17 09:13:22.000,4,3.314,55.24
2025-11-17 09:13:22.000,5,1.858,46.44
2025-11-17 09:13:22.000,6,2.212,73.75
2025-11-17 09:13:22.500,1,3.34,27.83
2025-11-17 09:13:22.500,2,4.175,41.75
